I,J,X,Y,Zmin,Zbank,slope1,int1,slope2,int2
29,6,29000.000000,6500.000000,71.000000,71.000000,-1.000000,0.000000,1.000000,0.000000
29,7,29000.000000,7500.000000,71.000000,71.000000,-1.000000,0.000000,1.000000,0.000000
29,8,29000.000000,8500.000000,71.000000,71.000000,-1.000000,0.000000,1.000000,0.000000
29,9,29000.000000,9500.000000,71.000000,71.000000,-1.000000,0.000000,1.000000,0.000000
30,0,30000.000000,500.000000,70.000000,70.000000,-1.000000,0.000000,1.000000,0.000000
30,1,30000.000000,1500.000000,70.000000,70.000000,-1.000000,0.000000,1.000000,0.000000
30,2,30000.000000,2500.000000,70.000000,70.000000,-1.000000,0.000000,1.000000,0.000000
30,3,30000.000000,3500.000000,70.000000,70.000000,-1.000000,0.000000,1.000000,0.000000
30,4,30000.000000,4500.000000,70.000000,70.000000,-1.000000,0.000000,1.000000,0.000000
30,5,30000.000000,5500.000000,70.000000,70.000000,-1.000000,0.000000,1.000000,0.000000
30,6,30000.000000,6500.000000,70.000000,70.000000,-1.000000,0.000000,1.000000,0.000000
30,7,30000.000000,7500.000000,70.000000,70.000000,-1.000000,0.000000,1.000000,0.000000
30,8,30000.000000,8500.000000,70.000000,70.000000,-1.000000,0.000000,1.000000,0.000000
30,9,30000.000000,9500.000000,70.000000,70.000000,-1.000000,0.000000,1.000000,0.000000
31,0,31000.000000,500.000000,69.000000,69.000000,-1.000000,0.000000,1.000000,0.000000
31,1,31000.000000,1500.000000,69.000000,69.000000,-1.000000,0.000000,1.000000,0.000000
31,2,31000.000000,2500.000000,69.000000,69.000000,-1.000000,0.000000,1.000000,0.000000
31,3,31000.000000,3500.000000,69.000000,69.000000,-1.000000,0.000000,1.000000,0.000000
31,4,31000.000000,4500.000000,69.000000,69.000000,-1.000000,0.000000,1.000000,0.000000
31,5,31000.000000,5500.000000,69.000000,69.000000,-1.000000,0.000000,1.000000,0.000000
31,6,31000.000000,6500.000000,69.000000,69.000000,-1.000000,0.000000,1.000000,0.000000
31,7,31000.000000,7500.000000,69.000000,69.000000,-1.000000,0.000000,1.000000,0.000000
31,8,31000.000000,8500.000000,69.000000,69.000000,-1.000000,0.000000,1.000000,0.000000
31,9,31000.000000,9500.000000,69.000000,69.000000,-1.000000,0.000000,1.000000,0.000000
32,0,32000.000000,500.000000,68.000000,68.000000,-1.000000,0.000000,1.000000,0.000000
32,1,32000.000000,1500.000000,68.000000,68.000000,-1.000000,0.000000,1.000000,0.000000
32,2,32000.000000,2500.000000,68.000000,68.000000,-1.000000,0.000000,1.000000,0.000000
32,3,32000.000000,3500.000000,68.000000,68.000000,-1.000000,0.000000,1.000000,0.000000
32,4,32000.000000,4500.000000,68.000000,68.000000,-1.000000,0.000000,1.000000,0.000000
32,5,32000.000000,5500.000000,68.000000,68.000000,-1.000000,0.000000,1.000000,0.000000
32,6,32000.000000,6500.000000,68.000000,68.000000,-1.000000,0.000000,1.000000,0.000000
32,7,32000.000000,7500.000000,68.000000,68.000000,-1.000000,0.000000,1.000000,0.000000
32,8,32000.000000,8500.000000,68.000000,68.000000,-1.000000,0.000000,1.000000,0.000000
32,9,32000.000000,9500.000000,68.000000,68.000000,-1.000000,0.000000,1.000000,0.000000
33,0,33000.000000,500.000000,67.000000,67.000000,-1.000000,0.000000,1.000000,0.000000
33,1,33000.000000,1500.000000,67.000000,67.000000,-1.000000,0.000000,1.000000,0.000000
33,2,33000.000000,2500.000000,67.000000,67.000000,-1.000000,0.000000,1.000000,0.000000
33,3,33000.000000,3500.000000,67.000000,67.000000,-1.000000,0.000000,1.000000,0.000000
33,4,33000.000000,4500.000000,67.000000,67.000000,-1.000000,0.000000,1.000000,0.000000
33,5,33000.000000,5500.000000,67.000000,67.000000,-1.000000,0.000000,1.000000,0.000000
33,6,33000.000000,6500.000000,67.000000,67.000000,-1.000000,0.000000,1.000000,0.000000
33,7,33000.000000,7500.000000,67.000000,67.000000,-1.000000,0.000000,1.000000,0.000000
33,8,33000.000000,8500.000000,67.000000,67.000000,-1.000000,0.000000,1.000000,0.000000
33,9,33000.000000,9500.000000,67.000000,67.000000,-1.000000,0.000000,1.000000,0.000000
34,0,34000.000000,500.000000,66.000000,66.000000,-1.000000,0.000000,1.000000,0.000000
34,1,34000.000000,1500.000000,66.000000,66.000000,-1.000000,0.000000,1.000000,0.000000
34,2,34000.000000,2500.000000,66.000000,66.000000,-1.000000,0.000000,1.000000,0.000000
34,3,34000.000000,3500.000000,66.000000,66.000000,-1.000000,0.000000,1.000000,0.000000
34,4,34000.000000,4500.000000,66.000000,66.000000,-1.000000,0.000000,1.000000,0.000000
34,5,34000.000000,5500.000000,66.000000,66.000000,-1.000000,0.000000,1.000000,0.000000
34,6,34000.000000,6500.000000,66.000000,66.000000,-1.000000,0.000000,1.000000,0.000000
34,7,34000.000000,7500.000000,66.000000,66.000000,-1.000000,0.000000,1.000000,0.000000
34,8,34000.000000,8500.000000,66.000000,66.000000,-1.000000,0.000000,1.000000,0.000000
34,9,34000.000000,9500.000000,66.000000,66.000000,-1.000000,0.000000,1.000000,0.000000
35,0,35000.000000,500.000000,65.000000,65.000000,-1.000000,0.000000,1.000000,0.000000
35,1,35000.000000,1500.000000,65.000000,65.000000,-1.000000,0.000000,1.000000,0.000000
35,2,35000.000000,2500.000000,65.000000,65.000000,-1.000000,0.000000,1.000000,0.000000
35,3,35000.000000,3500.000000,65.000000,65.000000,-1.000000,0.000000,1.000000,0.000000
35,4,35000.000000,4500.000000,65.000000,65.000000,-1.000000,0.000000,1.000000,0.000000
35,5,35000.000000,5500.000000,65.000000,65.000000,-1.000000,0.000000,1.000000,0.000000
35,6,35000.000000,6500.000000,65.000000,65.000000,-1.000000,0.000000,1.000000,0.000000
35,7,35000.000000,7500.000000,65.000000,65.000000,-1.000000,0.000000,1.000000,0.000000
35,8,35000.000000,8500.000000,65.000000,65.000000,-1.000000,0.000000,1.000000,0.000000
35,9,35000.000000,9500.000000,65.000000,65.000000,-1.000000,0.000000,1.000000,0.000000
36,0,36000.000000,500.000000,64.000000,64.000000,-1.000000,0.000000,1.000000,0.000000
36,1,36000.000000,1500.000000,64.000000,64.000000,-1.000000,0.000000,1.000000,0.000000
36,2,36000.000000,2500.000000,64.000000,64.000000,-1.000000,0.000000,1.000000,0.000000
36,3,36000.000000,3500.000000,64.000000,64.000000,-1.000000,0.000000,1.000000,0.000000
36,4,36000.000000,4500.000000,64.000000,64.000000,-1.000000,0.000000,1.000000,0.000000
36,5,36000.000000,5500.000000,64.000000,64.000000,-1.000000,0.000000,1.000000,0.000000
36,6,36000.000000,6500.000000,64.000000,64.000000,-1.000000,0.000000,1.000000,0.000000
36,7,36000.000000,7500.000000,64.000000,64.000000,-1.000000,0.000000,1.000000,0.000000
36,8,36000.000000,8500.000000,64.000000,64.000000,-1.000000,0.000000,1.000000,0.000000
36,9,36000.000000,9500.000000,64.000000,64.000000,-1.000000,0.000000,1.000000,0.000000
37,0,37000.000000,500.000000,63.000000,63.000000,-1.000000,0.000000,1.000000,0.000000
37,1,37000.000000,1500.000000,63.000000,63.000000,-1.000000,0.000000,1.000000,0.000000
37,2,37000.000000,2500.000000,63.000000,63.000000,-1.000000,0.000000,1.000000,0.000000
37,3,37000.000000,3500.000000,63.000000,63.000000,-1.000000,0.000000,1.000000,0.000000
37,4,37000.000000,4500.000000,63.000000,63.000000,-1.000000,0.000000,1.000000,0.000000
37,5,37000.000000,5500.000000,63.000000,63.000000,-1.000000,0.000000,1.000000,0.000000
37,6,37000.000000,6500.000000,63.000000,63.000000,-1.000000,0.000000,1.000000,0.000000
37,7,37000.000000,7500.000000,63.000000,63.000000,-1.000000,0.000000,1.000000,0.000000
37,8,37000.000000,8500.000000,63.000000,63.000000,-1.000000,0.000000,1.000000,0.000000
37,9,37000.000000,9500.000000,63.000000,63.000000,-1.000000,0.000000,1.000000,0.000000
38,0,38000.000000,500.000000,62.000000,62.000000,-1.000000,0.000000,1.000000,0.000000
38,1,38000.000000,1500.000000,62.000000,62.000000,-1.000000,0.000000,1.000000,0.000000
38,2,38000.000000,2500.000000,62.000000,62.000000,-1.000000,0.000000,1.000000,0.000000
38,3,38000.000000,3500.000000,62.000000,62.000000,-1.000000,0.000000,1.000000,0.000000
38,4,38000.000000,4500.000000,62.000000,62.000000,-1.000000,0.000000,1.000000,0.000000
38,5,38000.000000,5500.000000,62.000000,62.000000,-1.000000,0.000000,1.000000,0.000000
38,6,38000.000000,6500.000000,62.000000,62.000000,-1.000000,0.000000,1.000000,0.000000
38,7,38000.000000,7500.000000,62.000000,62.000000,-1.000000,0.000000,1.000000,0.000000
38,8,38000.000000,8500.000000,62.000000,62.000000,-1.000000,0.000000,1.000000,0.000000
38,9,38000.000000,9500.000000,62.000000,62.000000,-1.000000,0.000000,1.000000,0.000000
39,0,39000.000000,500.000000,61.000000,61.000000,-1.000000,0.000000,1.000000,0.000000
39,1,39000.000000,1500.000000,61.000000,61.000000,-1.000000,0.000000,1.000000,0.000000
39,2,39000.000000,2500.000000,61.000000,61.000000,-1.000000,0.000000,1.000000,0.000000
39,3,39000.000000,3500.000000,61.000000,61.000000,-1.000000,0.000000,1.000000,0.000000
39,4,39000.000000,4500.000000,61.000000,61.000000,-1.000000,0.000000,1.000000,0.000000
39,5,39000.000000,5500.000000,61.000000,61.000000,-1.000000,0.000000,1.000000,0.000000
39,6,39000.000000,6500.000000,61.000000,61.000000,-1.000000,0.000000,1.000000,0.000000
39,7,39000.000000,7500.000000,61.000000,61.000000,-1.000000,0.000000,1.000000,0.000000
39,8,39000.000000,8500.000000,61.000000,61.000000,-1.000000,0.000000,1.000000,0.000000
39,9,39000.000000,9500.000000,61.000000,61.000000,-1.000000,0.000000,1.000000,0.000000
40,0,40000.000000,500.000000,60.000000,60.000000,-1.000000,0.000000,1.000000,0.000000
40,1,40000.000000,1500.000000,60.000000,60.000000,-1.000000,0.000000,1.000000,0.000000
40,2,40000.000000,2500.000000,60.000000,60.000000,-1.000000,0.000000,1.000000,0.000000
40,3,40000.000000,3500.000000,60.000000,60.000000,-1.000000,0.000000,1.000000,0.000000
40,4,40000.000000,4500.000000,60.000000,60.000000,-1.000000,0.000000,1.000000,0.000000
40,5,40000.000000,5500.000000,60.000000,60.000000,-1.000000,0.000000,1.000000,0.000000
40,6,40000.000000,6500.000000,60.000000,60.000000,-1.000000,0.000000,1.000000,0.000000
40,7,40000.000000,7500.000000,60.000000,60.000000,-1.000000,0.000000,1.000000,0.000000
40,8,40000.000000,8500.000000,60.000000,60.000000,-1.000000,0.000000,1.000000,0.000000
40,9,40000.000000,9500.000000,60.000000,60.000000,-1.000000,0.000000,1.000000,0.000000
41,0,41000.000000,500.000000,59.000000,59.000000,-1.000000,0.000000,1.000000,0.000000
41,1,41000.000000,1500.000000,59.000000,59.000000,-1.000000,0.000000,1.000000,0.000000
41,2,41000.000000,2500.000000,59.000000,59.000000,-1.000000,0.000000,1.000000,0.000000
41,3,41000.000000,3500.000000,59.000000,59.000000,-1.000000,0.000000,1.000000,0.000000
41,4,41000.000000,4500.000000,59.000000,59.000000,-1.000000,0.000000,1.000000,0.000000
41,5,41000.000000,5500.000000,59.000000,59.000000,-1.000000,0.000000,1.000000,0.000000
41,6,41000.000000,6500.000000,59.000000,59.000000,-1.000000,0.000000,1.000000,0.000000
41,7,41000.000000,7500.000000,59.000000,59.000000,-1.000000,0.000000,1.000000,0.000000
41,8,41000.000000,8500.000000,59.000000,59.000000,-1.000000,0.000000,1.000000,0.000000
41,9,41000.000000,9500.000000,59.000000,59.000000,-1.000000,0.000000,1.000000,0.000000
42,0,42000.000000,500.000000,58.000000,58.000000,-1.000000,0.000000,1.000000,0.000000
42,1,42000.000000,1500.000000,58.000000,58.000000,-1.000000,0.000000,1.000000,0.000000
42,2,42000.000000,2500.000000,58.000000,58.000000,-1.000000,0.000000,1.000000,0.000000
42,3,42000.000000,3500.000000,58.000000,58.000000,-1.000000,0.000000,1.000000,0.000000
42,4,42000.000000,4500.000000,58.000000,58.000000,-1.000000,0.000000,1.000000,0.000000
42,5,42000.000000,5500.000000,58.000000,58.000000,-1.000000,0.000000,1.000000,0.000000
42,6,42000.000000,6500.000000,58.000000,58.000000,-1.000000,0.000000,1.000000,0.000000
42,7,42000.000000,7500.000000,58.000000,58.000000,-1.000000,0.000000,1.000000,0.000000
42,8,42000.000000,8500.000000,58.000000,58.000000,-1.000000,0.000000,1.000000,0.000000
42,9,42000.000000,9500.000000,58.000000,58.000000,-1.000000,0.000000,1.000000,0.000000
43,0,43000.000000,500.000000,57.000000,57.000000,-1.000000,0.000000,1.000000,0.000000
43,1,43000.000000,1500.000000,57.000000,57.000000,-1.000000,0.000000,1.000000,0.000000
43,2,43000.000000,2500.000000,57.000000,57.000000,-1.000000,0.000000,1.000000,0.000000
43,3,43000.000000,3500.000000,57.000000,57.000000,-1.000000,0.000000,1.000000,0.000000
43,4,43000.000000,4500.000000,57.000000,57.000000,-1.000000,0.000000,1.000000,0.000000
43,5,43000.000000,5500.000000,57.000000,57.000000,-1.000000,0.000000,1.000000,0.000000
43,6,43000.000000,6500.000000,57.000000,57.000000,-1.000000,0.000000,1.000000,0.000000
43,7,43000.000000,7500.000000,57.000000,57.000000,-1.000000,0.000000,1.000000,0.000000
43,8,43000.000000,8500.000000,57.000000,57.000000,-1.000000,0.000000,1.000000,0.000000
43,9,43000.000000,9500.000000,57.000000,57.000000,-1.000000,0.000000,1.000000,0.000000
44,0,44000.000000,500.000000,56.000000,56.000000,-1.000000,0.000000,1.000000,0.000000
44,1,44000.000000,1500.000000,56.000000,56.000000,-1.000000,0.000000,1.000000,0.000000
44,2,44000.000000,2500.000000,56.000000,56.000000,-1.000000,0.000000,1.000000,0.000000
44,3,44000.000000,3500.000000,56.000000,56.000000,-1.000000,0.000000,1.000000,0.000000
44,4,44000.000000,4500.000000,56.000000,56.000000,-1.000000,0.000000,1.000000,0.000000
44,5,44000.000000,5500.000000,56.000000,56.000000,-1.000000,0.000000,1.000000,0.000000
44,6,44000.000000,6500.000000,56.000000,56.000000,-1.000000,0.000000,1.000000,0.000000
44,7,44000.000000,7500.000000,56.000000,56.000000,-1.000000,0.000000,1.000000,0.000000
44,8,44000.000000,8500.000000,56.000000,56.000000,-1.000000,0.000000,1.000000,0.000000
44,9,44000.000000,9500.000000,56.000000,56.000000,-1.000000,0.000000,1.000000,0.000000
45,0,45000.000000,500.000000,55.000000,55.000000,-1.000000,0.000000,1.000000,0.000000
45,1,45000.000000,1500.000000,55.000000,55.000000,-1.000000,0.000000,1.000000,0.000000
45,2,45000.000000,2500.000000,55.000000,55.000000,-1.000000,0.000000,1.000000,0.000000
45,3,45000.000000,3500.000000,55.000000,55.000000,-1.000000,0.000000,1.000000,0.000000
45,4,45000.000000,4500.000000,55.000000,55.000000,-1.000000,0.000000,1.000000,0.000000
45,5,45000.000000,5500.000000,55.000000,55.000000,-1.000000,0.000000,1.000000,0.000000
45,6,45000.000000,6500.000000,55.000000,55.000000,-1.000000,0.000000,1.000000,0.000000
45,7,45000.000000,7500.000000,55.000000,55.000000,-1.000000,0.000000,1.000000,0.000000
45,8,45000.000000,8500.000000,55.000000,55.000000,-1.000000,0.000000,1.000000,0.000000
45,9,45000.000000,9500.000000,55.000000,55.000000,-1.000000,0.000000,1.000000,0.000000
46,0,46000.000000,500.000000,54.000000,54.000000,-1.000000,0.000000,1.000000,0.000000
46,1,46000.000000,1500.000000,54.000000,54.000000,-1.000000,0.000000,1.000000,0.000000
46,2,46000.000000,2500.000000,54.000000,54.000000,-1.000000,0.000000,1.000000,0.000000
46,3,46000.000000,3500.000000,54.000000,54.000000,-1.000000,0.000000,1.000000,0.000000
46,4,46000.000000,4500.000000,54.000000,54.000000,-1.000000,0.000000,1.000000,0.000000
46,5,46000.000000,5500.000000,54.000000,54.000000,-1.000000,0.000000,1.000000,0.000000
46,6,46000.000000,6500.000000,54.000000,54.000000,-1.000000,0.000000,1.000000,0.000000
46,7,46000.000000,7500.000000,54.000000,54.000000,-1.000000,0.000000,1.000000,0.000000
46,8,46000.000000,8500.000000,54.000000,54.000000,-1.000000,0.000000,1.000000,0.000000
46,9,46000.000000,9500.000000,54.000000,54.000000,-1.000000,0.000000,1.000000,0.000000
47,0,47000.000000,500.000000,53.000000,53.000000,-1.000000,0.000000,1.000000,0.000000
47,1,47000.000000,1500.000000,53.000000,53.000000,-1.000000,0.000000,1.000000,0.000000
47,2,47000.000000,2500.000000,53.000000,53.000000,-1.000000,0.000000,1.000000,0.000000
47,3,47000.000000,3500.000000,53.000000,53.000000,-1.000000,0.000000,1.000000,0.000000
47,4,47000.000000,4500.000000,53.000000,53.000000,-1.000000,0.000000,1.000000,0.000000
47,5,47000.000000,5500.000000,53.000000,53.000000,-1.000000,0.000000,1.000000,0.000000
47,6,47000.000000,6500.000000,53.000000,53.000000,-1.000000,0.000000,1.000000,0.000000
47,7,47000.000000,7500.000000,53.000000,53.000000,-1.000000,0.000000,1.000000,0.000000
47,8,47000.000000,8500.000000,53.000000,53.000000,-1.000000,0.000000,1.000000,0.000000
47,9,47000.000000,9500.000000,53.000000,53.000000,-1.000000,0.000000,1.000000,0.000000
48,0,48000.000000,500.000000,52.000000,52.000000,-1.000000,0.000000,1.000000,0.000000
48,1,48000.000000,1500.000000,52.000000,52.000000,-1.000000,0.000000,1.000000,0.000000
48,2,48000.000000,2500.000000,52.000000,52.000000,-1.000000,0.000000,1.000000,0.000000
48,3,48000.000000,3500.000000,52.000000,52.000000,-1.000000,0.000000,1.000000,0.000000
48,4,48000.000000,4500.000000,52.000000,52.000000,-1.000000,0.000000,1.000000,0.000000
48,5,48000.000000,5500.000000,52.000000,52.000000,-1.000000,0.000000,1.000000,0.000000
48,6,48000.000000,6500.000000,52.000000,52.000000,-1.000000,0.000000,1.000000,0.000000
48,7,48000.000000,7500.000000,52.000000,52.000000,-1.000000,0.000000,1.000000,0.000000
48,8,48000.000000,8500.000000,52.000000,52.000000,-1.000000,0.000000,1.000000,0.000000
48,9,48000.000000,9500.000000,52.000000,52.000000,-1.000000,0.000000,1.000000,0.000000
49,0,49000.000000,500.000000,51.000000,51.000000,-1.000000,0.000000,1.000000,0.000000
49,1,49000.000000,1500.000000,51.000000,51.000000,-1.000000,0.000000,1.000000,0.000000
49,2,49000.000000,2500.000000,51.000000,51.000000,-1.000000,0.000000,1.000000,0.000000
49,3,49000.000000,3500.000000,51.000000,51.000000,-1.000000,0.000000,1.000000,0.000000
49,4,49000.000000,4500.000000,51.000000,51.000000,-1.000000,0.000000,1.000000,0.000000
49,5,49000.000000,5500.000000,51.000000,51.000000,-1.000000,0.000000,1.000000,0.000000
49,6,49000.000000,6500.000000,51.000000,51.000000,-1.000000,0.000000,1.000000,0.000000
49,7,49000.000000,7500.000000,51.000000,51.000000,-1.000000,0.000000,1.000000,0.000000
49,8,49000.000000,8500.000000,51.000000,51.000000,-1.000000,0.000000,1.000000,0.000000
49,9,49000.000000,9500.000000,51.000000,51.000000,-1.000000,0.000000,1.000000,0.000000
50,0,50000.000000,500.000000,50.000000,50.000000,-1.000000,0.000000,1.000000,0.000000
50,1,50000.000000,1500.000000,50.000000,50.000000,-1.000000,0.000000,1.000000,0.000000
50,2,50000.000000,2500.000000,50.000000,50.000000,-1.000000,0.000000,1.000000,0.000000
50,3,50000.000000,3500.000000,50.000000,50.000000,-1.000000,0.000000,1.000000,0.000000
50,4,50000.000000,4500.000000,50.000000,50.000000,-1.000000,0.000000,1.000000,0.000000
50,5,50000.000000,5500.000000,50.000000,50.000000,-1.000000,0.000000,1.000000,0.000000
50,6,50000.000000,6500.000000,50.000000,50.000000,-1.000000,0.000000,1.000000,0.000000
50,7,50000.000000,7500.000000,50.000000,50.000000,-1.000000,0.000000,1.000000,0.000000
50,8,50000.000000,8500.000000,50.000000,50.000000,-1.000000,0.000000,1.000000,0.000000
50,9,50000.000000,9500.000000,50.000000,50.000000,-1.000000,0.000000,1.000000,0.000000
51,0,51000.000000,500.000000,49.000000,49.000000,-1.000000,0.000000,1.000000,0.000000
51,1,51000.000000,1500.000000,49.000000,49.000000,-1.000000,0.000000,1.000000,0.000000
51,2,51000.000000,2500.000000,49.000000,49.000000,-1.000000,0.000000,1.000000,0.000000
51,3,51000.000000,3500.000000,49.000000,49.000000,-1.000000,0.000000,1.000000,0.000000
51,4,51000.000000,4500.000000,49.000000,49.000000,-1.000000,0.000000,1.000000,0.000000
51,5,51000.000000,5500.000000,49.000000,49.000000,-1.000000,0.000000,1.000000,0.000000
51,6,51000.000000,6500.000000,49.000000,49.000000,-1.000000,0.000000,1.000000,0.000000
51,7,51000.000000,7500.000000,49.000000,49.000000,-1.000000,0.000000,1.000000,0.000000
51,8,51000.000000,8500.000000,49.000000,49.000000,-1.000000,0.000000,1.000000,0.000000
51,9,51000.000000,9500.000000,49.000000,49.000000,-1.000000,0.000000,1.000000,0.000000
